          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  3.6000000E+02  1.0539589E-02  2.8493245E-03  1.8282101E-03 -2.7386581E-03  0.0000000E+00
  3.6000000E+02  9.1472832E-03  2.2712157E-03  1.7409994E-03 -2.7126291E-03  0.0000000E+00
  3.6000000E+02  7.7909968E-03  1.7354674E-03  1.6036471E-03 -2.6941102E-03  0.0000000E+00
  3.6000000E+02  6.5073130E-03  1.2657759E-03  1.4428862E-03 -2.6810757E-03  0.0000000E+00
  3.6000000E+02  5.3205172E-03  8.7794099E-04  1.2815168E-03 -2.6716850E-03  0.0000000E+00
  3.6000000E+02  4.2433504E-03  5.7613639E-04  1.1323186E-03 -2.6643486E-03  0.0000000E+00
  3.6000000E+02  3.2802427E-03  3.5395747E-04  9.9796228E-04 -2.6577532E-03  0.0000000E+00
  3.6000000E+02  2.4315778E-03  1.9843443E-04  8.7472779E-04 -2.6508560E-03  0.0000000E+00
  3.6000000E+02  1.6975328E-03  9.5197936E-05  7.5783492E-04 -2.6428588E-03  0.0000000E+00
  3.6000000E+02  1.0800437E-03  3.2984498E-05  6.4619461E-04 -2.6331725E-03  0.0000000E+00
  3.6000000E+02  5.8144124E-04  5.6688110E-06  5.4438745E-04 -2.6213827E-03  0.0000000E+00
  3.6000000E+02  1.9830720E-04  1.0010416E-05  4.5967631E-04 -2.6072274E-03  0.0000000E+00
  3.6000000E+02 -9.0903240E-05  3.7301871E-05  3.9186041E-04 -2.5905956E-03  0.0000000E+00
  3.6000000E+02 -3.3966124E-04  5.4633516E-05  3.1207777E-04 -2.5715765E-03  0.0000000E+00
  3.6000000E+02 -4.8336578E-04  6.7944002E-05  2.4069718E-04 -2.5502752E-03  0.0000000E+00
  3.6000000E+02 -5.5311111E-04  1.2323856E-04  2.1935892E-04 -2.5264367E-03  0.0000000E+00
  3.6000000E+02 -5.7306173E-04  1.8840769E-04  2.1288350E-04 -2.5002346E-03  0.0000000E+00
  3.6000000E+02 -5.5629502E-04  2.4918393E-04  2.0604019E-04 -2.4718795E-03  0.0000000E+00
  3.6000000E+02 -5.1053742E-04  3.0175708E-04  1.9484638E-04 -2.4415883E-03  0.0000000E+00
  3.6000000E+02 -4.4181566E-04  3.4746782E-04  1.8051026E-04 -2.4095630E-03  0.0000000E+00
  3.6000000E+02 -3.5639033E-04  3.8927476E-04  1.6559722E-04 -2.3759774E-03  0.0000000E+00
  3.6000000E+02 -2.6133901E-04  4.2969039E-04  1.5200040E-04 -2.3409694E-03  0.0000000E+00
  3.6000000E+02 -1.6415627E-04  4.6988105E-04  1.4029562E-04 -2.3046395E-03  0.0000000E+00
  3.6000000E+02 -7.1737756E-05  5.0962621E-04  1.3006117E-04 -2.2670541E-03  0.0000000E+00
  3.6000000E+02  1.0884317E-05  5.4783220E-04  1.2074270E-04 -2.2282515E-03  0.0000000E+00
  3.6000000E+02  8.1687090E-05  5.8329581E-04  1.1264372E-04 -2.1882515E-03  0.0000000E+00
  3.6000000E+02  1.4231706E-04  6.1541287E-04  1.0762189E-04 -2.1470661E-03  0.0000000E+00
  3.6000000E+02  1.9789692E-04  6.4452709E-04  1.0907161E-04 -2.1047101E-03  0.0000000E+00
  3.6000000E+02  2.5561202E-04  6.7161436E-04  1.2077317E-04 -2.0612127E-03  0.0000000E+00
  3.6000000E+02  3.2170912E-04  6.9699790E-04  1.4418889E-04 -2.0166262E-03  0.0000000E+00
  3.6000000E+02  3.9654020E-04  7.1778930E-04  1.7378652E-04 -1.9710331E-03  0.0000000E+00
  3.6000000E+02  4.6728410E-04  7.2375083E-04  1.8997034E-04 -1.9245497E-03  0.0000000E+00
  3.6000000E+02  5.1846191E-04  6.9965545E-04  1.9126944E-04 -1.8777205E-03  0.0000000E+00
  3.6000000E+02  5.8709698E-04  7.0247902E-04  2.1391176E-04 -1.8301561E-03  0.0000000E+00
  3.6000000E+02  6.5594215E-04  7.1524085E-04  2.4193283E-04 -1.7819626E-03  0.0000000E+00
  3.6000000E+02  7.1405190E-04  7.2566540E-04  2.6653559E-04 -1.7333006E-03  0.0000000E+00
  3.6000000E+02  7.5732750E-04  7.2901366E-04  2.8432867E-04 -1.6842938E-03  0.0000000E+00
  3.6000000E+02  7.8572835E-04  7.2494641E-04  2.9494146E-04 -1.6350355E-03  0.0000000E+00
  3.6000000E+02  8.0126311E-04  7.1527694E-04  2.9940120E-04 -1.5855947E-03  0.0000000E+00
  3.6000000E+02  8.0664626E-04  7.0248077E-04  2.9914159E-04 -1.5360196E-03  0.0000000E+00
  3.6000000E+02  8.0450472E-04  6.8882990E-04  2.9551177E-04 -1.4863406E-03  0.0000000E+00
  3.6000000E+02  7.9702000E-04  6.7601899E-04  2.8965480E-04 -1.4365730E-03  0.0000000E+00
  3.6000000E+02  7.8589091E-04  6.6515109E-04  2.8262497E-04 -1.3867179E-03  0.0000000E+00
  3.6000000E+02  7.7250189E-04  6.5695032E-04  2.7561270E-04 -1.3367644E-03  0.0000000E+00
  3.6000000E+02  7.5818214E-04  6.5206907E-04  2.7014653E-04 -1.2866906E-03  0.0000000E+00
  3.6000000E+02  7.4444072E-04  6.5135716E-04  2.6814097E-04 -1.2364658E-03  0.0000000E+00
  3.6000000E+02  7.3306271E-04  6.5596049E-04  2.7165951E-04 -1.1860528E-03  0.0000000E+00
  3.6000000E+02  7.2595146E-04  6.6711669E-04  2.8226196E-04 -1.1354115E-03  0.0000000E+00
  3.6000000E+02  7.2460230E-04  6.8551522E-04  2.9980496E-04 -1.0845038E-03  0.0000000E+00
  3.6000000E+02  7.2909256E-04  7.1008946E-04  3.2056509E-04 -1.0332991E-03  0.0000000E+00
  3.6000000E+02  7.3647324E-04  7.3610830E-04  3.3455348E-04 -9.8178339E-04  0.0000000E+00
  3.6000000E+02  7.3844398E-04  7.5194700E-04  3.2271955E-04 -9.2997873E-04  0.0000000E+00
  3.6000000E+02  7.4170163E-04  7.5832294E-04  3.2280711E-04 -8.7815644E-04  0.0000000E+00
  3.6000000E+02  7.5468180E-04  7.7807032E-04  3.3667757E-04 -8.2606161E-04  0.0000000E+00
  3.6000000E+02  7.7104427E-04  7.9894249E-04  3.5398021E-04 -7.7374921E-04  0.0000000E+00
  3.6000000E+02  7.8754918E-04  8.1487125E-04  3.6972114E-04 -7.2128361E-04  0.0000000E+00
  3.6000000E+02  8.0297756E-04  8.2386088E-04  3.8226889E-04 -6.6873416E-04  0.0000000E+00
  3.6000000E+02  8.1730935E-04  8.2635759E-04  3.9184338E-04 -6.1617114E-04  0.0000000E+00
  3.6000000E+02  8.3112656E-04  8.2403854E-04  3.9943026E-04 -5.6366207E-04  0.0000000E+00
  3.6000000E+02  8.4520899E-04  8.1896482E-04  4.0606318E-04 -5.1126845E-04  0.0000000E+00
  3.6000000E+02  8.6029035E-04  8.1304244E-04  4.1241599E-04 -4.5904315E-04  0.0000000E+00
  3.6000000E+02  8.7694215E-04  8.0773564E-04  4.1864726E-04 -4.0702848E-04  0.0000000E+00
  3.6000000E+02  8.9555309E-04  8.0397685E-04  4.2443937E-04 -3.5525502E-04  0.0000000E+00
  3.6000000E+02  9.1637148E-04  8.0221733E-04  4.2917438E-04 -3.0374139E-04  0.0000000E+00
  3.6000000E+02  9.3957835E-04  8.0256294E-04  4.3218896E-04 -2.5249495E-04  0.0000000E+00
  3.6000000E+02  9.6535869E-04  8.0493911E-04  4.3305068E-04 -2.0151368E-04  0.0000000E+00
  3.6000000E+02  9.9393866E-04  8.0922933E-04  4.3179783E-04 -1.5078920E-04  0.0000000E+00
