          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02 -1.4888618E-02  7.9911756E-03  1.2469809E-02 -4.7106691E-03  0.0000000E+00
  2.4000000E+02 -1.4004375E-02  7.7818818E-03  1.2004151E-02 -4.6211978E-03  0.0000000E+00
  2.4000000E+02 -1.3242784E-02  7.6333041E-03  1.1561607E-02 -4.5384177E-03  0.0000000E+00
  2.4000000E+02 -1.2574752E-02  7.4999134E-03  1.1154709E-02 -4.4616631E-03  0.0000000E+00
  2.4000000E+02 -1.1996787E-02  7.3750697E-03  1.0780028E-02 -4.3902595E-03  0.0000000E+00
  2.4000000E+02 -1.1509280E-02  7.2623473E-03  1.0430085E-02 -4.3235046E-03  0.0000000E+00
  2.4000000E+02 -1.1106188E-02  7.1611809E-03  1.0099797E-02 -4.2606567E-03  0.0000000E+00
  2.4000000E+02 -1.0773575E-02  7.0636915E-03  9.7883761E-03 -4.2009389E-03  0.0000000E+00
  2.4000000E+02 -1.0494496E-02  6.9595572E-03  9.4976115E-03 -4.1435619E-03  0.0000000E+00
  2.4000000E+02 -1.0257697E-02  6.8457885E-03  9.2274630E-03 -4.0877763E-03  0.0000000E+00
  2.4000000E+02 -1.0067619E-02  6.7382714E-03  8.9698859E-03 -4.0329559E-03  0.0000000E+00
  2.4000000E+02 -9.9531663E-03  6.6819393E-03  8.7018168E-03 -3.9787231E-03  0.0000000E+00
  2.4000000E+02 -9.8110120E-03  6.5035803E-03  8.4914147E-03 -3.9247613E-03  0.0000000E+00
  2.4000000E+02 -9.7164461E-03  6.3746523E-03  8.2712106E-03 -3.8706450E-03  0.0000000E+00
  2.4000000E+02 -9.6423197E-03  6.2587861E-03  8.0598877E-03 -3.8160268E-03  0.0000000E+00
  2.4000000E+02 -9.5740444E-03  6.1391868E-03  7.8655702E-03 -3.7607266E-03  0.0000000E+00
  2.4000000E+02 -9.5080715E-03  6.0164256E-03  7.6869358E-03 -3.7046362E-03  0.0000000E+00
  2.4000000E+02 -9.4443949E-03  5.8954835E-03  7.5192553E-03 -3.6476549E-03  0.0000000E+00
  2.4000000E+02 -9.3824384E-03  5.7787066E-03  7.3581616E-03 -3.5896579E-03  0.0000000E+00
  2.4000000E+02 -9.3197482E-03  5.6636493E-03  7.2014007E-03 -3.5304903E-03  0.0000000E+00
  2.4000000E+02 -9.2529163E-03  5.5447737E-03  7.0488170E-03 -3.4699823E-03  0.0000000E+00
  2.4000000E+02 -9.1801547E-03  5.4179813E-03  6.9008243E-03 -3.4079759E-03  0.0000000E+00
  2.4000000E+02 -9.1049457E-03  5.2869472E-03  6.7556160E-03 -3.3443601E-03  0.0000000E+00
  2.4000000E+02 -9.0401888E-03  5.1702299E-03  6.6053655E-03 -3.2791063E-03  0.0000000E+00
  2.4000000E+02 -8.9886403E-03  5.0647663E-03  6.4507827E-03 -3.2122988E-03  0.0000000E+00
  2.4000000E+02 -8.9074962E-03  4.9121552E-03  6.3207377E-03 -3.1440015E-03  0.0000000E+00
  2.4000000E+02 -8.8395296E-03  4.8033384E-03  6.1802635E-03 -3.0742327E-03  0.0000000E+00
  2.4000000E+02 -8.7692819E-03  4.7038861E-03  6.0436651E-03 -3.0031665E-03  0.0000000E+00
  2.4000000E+02 -8.6917794E-03  4.5987497E-03  5.9146009E-03 -2.9310126E-03  0.0000000E+00
  2.4000000E+02 -8.6073126E-03  4.4841616E-03  5.7918479E-03 -2.8579471E-03  0.0000000E+00
  2.4000000E+02 -8.5177749E-03  4.3617543E-03  5.6730495E-03 -2.7840841E-03  0.0000000E+00
  2.4000000E+02 -8.4244342E-03  4.2346881E-03  5.5567493E-03 -2.7094785E-03  0.0000000E+00
  2.4000000E+02 -8.3270108E-03  4.1055705E-03  5.4430175E-03 -2.6341489E-03  0.0000000E+00
  2.4000000E+02 -8.2239341E-03  3.9759561E-03  5.3329742E-03 -2.5581092E-03  0.0000000E+00
  2.4000000E+02 -8.1136518E-03  3.8472121E-03  5.2275136E-03 -2.4813985E-03  0.0000000E+00
  2.4000000E+02 -7.9968641E-03  3.7225358E-03  5.1255352E-03 -2.4040989E-03  0.0000000E+00
  2.4000000E+02 -7.8795566E-03  3.6099097E-03  5.0219861E-03 -2.3263285E-03  0.0000000E+00
  2.4000000E+02 -7.7767048E-03  3.5257824E-03  4.9060193E-03 -2.2482011E-03  0.0000000E+00
  2.4000000E+02 -7.6507619E-03  3.3989825E-03  4.8094250E-03 -2.1698665E-03  0.0000000E+00
  2.4000000E+02 -7.5295385E-03  3.2946877E-03  4.7033362E-03 -2.0912820E-03  0.0000000E+00
  2.4000000E+02 -7.4093290E-03  3.2035460E-03  4.5928774E-03 -2.0124418E-03  0.0000000E+00
  2.4000000E+02 -7.2848493E-03  3.1157665E-03  4.4835934E-03 -1.9333922E-03  0.0000000E+00
  2.4000000E+02 -7.1553128E-03  3.0303682E-03  4.3767572E-03 -1.8542094E-03  0.0000000E+00
  2.4000000E+02 -7.0219424E-03  2.9495447E-03  4.2718600E-03 -1.7749873E-03  0.0000000E+00
  2.4000000E+02 -6.8862921E-03  2.8752491E-03  4.1681740E-03 -1.6958221E-03  0.0000000E+00
  2.4000000E+02 -6.7493098E-03  2.8076151E-03  4.0655271E-03 -1.6167987E-03  0.0000000E+00
  2.4000000E+02 -6.6110754E-03  2.7448324E-03  3.9644293E-03 -1.5379794E-03  0.0000000E+00
  2.4000000E+02 -6.4711442E-03  2.6840915E-03  3.8656890E-03 -1.4593988E-03  0.0000000E+00
  2.4000000E+02 -6.3294288E-03  2.6232169E-03  3.7696596E-03 -1.3810669E-03  0.0000000E+00
  2.4000000E+02 -6.1875513E-03  2.5626025E-03  3.6752544E-03 -1.3029835E-03  0.0000000E+00
  2.4000000E+02 -6.0505983E-03  2.5070695E-03  3.5788697E-03 -1.2251664E-03  0.0000000E+00
  2.4000000E+02 -5.9292099E-03  2.4672602E-03  3.4733546E-03 -1.1476950E-03  0.0000000E+00
  2.4000000E+02 -5.7906972E-03  2.3814279E-03  3.3853712E-03 -1.0705271E-03  0.0000000E+00
  2.4000000E+02 -5.6635249E-03  2.3137822E-03  3.2889643E-03 -9.9367474E-04  0.0000000E+00
  2.4000000E+02 -5.5410066E-03  2.2495493E-03  3.1912666E-03 -9.1708772E-04  0.0000000E+00
  2.4000000E+02 -5.4201287E-03  2.1824257E-03  3.0959687E-03 -8.4075904E-04  0.0000000E+00
  2.4000000E+02 -5.3003753E-03  2.1117119E-03  3.0042648E-03 -7.6468589E-04  0.0000000E+00
  2.4000000E+02 -5.1821902E-03  2.0390021E-03  2.9161428E-03 -6.8884773E-04  0.0000000E+00
